ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9880393,HX529735,12/04/2014 10:25:00 AM,086XX S SOUTH CHICAGO AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,412,4,8,45,08A,1193447,1848055,2014,02/04/2016 06:33:39 AM,41.73801387,-87.56683552,"(41.738013866, -87.566835517)"
9880429,HX531072,12/05/2014 12:20:00 PM,052XX N SHERIDAN RD,560,ASSAULT,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,2023,20,48,77,08A,1168697,1934885,2014,02/04/2016 06:33:39 AM,41.97685185,-87.65499969,"(41.976851852, -87.654999693)"
9880446,HX531137,12/05/2014 12:45:00 PM,003XX S WESTERN AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1225,12,2,28,08A,1160450,1898461,2014,02/04/2016 06:33:39 AM,41.87707713,-87.68633816,"(41.877077126, -87.68633816)"
9880453,HX531126,12/05/2014 12:55:00 PM,114XX S CHAMPLAIN AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,531,5,9,50,08A,1182622,1829180,2014,02/04/2016 06:33:39 AM,41.68647623,-87.60707844,"(41.686476228, -87.607078439)"
9880568,HX529742,12/04/2014 10:15:00 AM,062XX S STEWART AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,711,7,20,68,08A,1174692,1863689,2014,02/04/2016 06:33:39 AM,41.78135327,-87.63508375,"(41.781353265, -87.635083754)"
9880619,HX531070,12/05/2014 11:50:00 AM,028XX W DEVON AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,2412,24,50,2,08A,1156372,1942334,2014,02/04/2016 06:33:39 AM,41.99755112,-87.70012157,"(41.997551122, -87.70012157)"
9880668,HX531303,12/05/2014 03:00:00 PM,005XX S LAVERGNE AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1533,15,29,25,08A,1143347,1897111,2014,02/04/2016 06:33:39 AM,41.87370918,-87.7491697,"(41.873709176, -87.749169703)"
9880710,HX531324,12/05/2014 03:39:00 PM,006XX E 131ST ST,560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,TRUE,FALSE,533,5,9,54,08A,1182907,1818558,2014,02/04/2016 06:33:39 AM,41.65732133,-87.60636316,"(41.65732133, -87.606363157)"
9880713,HX531306,12/05/2014 03:15:00 PM,030XX W HARRISON ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1134,11,28,27,08A,1156193,1897211,2014,02/04/2016 06:33:39 AM,41.873734,-87.70200243,"(41.873733995, -87.702002425)"
9880718,HX531286,12/05/2014 02:35:00 PM,064XX N CAMPBELL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SMALL RETAIL STORE,TRUE,FALSE,2412,24,50,2,04A,1158486,1942572,2014,02/04/2016 06:33:39 AM,41.99816104,-87.69233839,"(41.998161042, -87.692338386)"
9880737,HX531357,12/05/2014 03:45:00 PM,124XX S PERRY AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,523,5,9,53,08A,1177855,1822375,2014,02/04/2016 06:33:39 AM,41.66791122,-87.62473436,"(41.667911224, -87.624734358)"
9880738,HX531354,12/05/2014 01:15:00 PM,011XX S CANAL ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,ATHLETIC CLUB,FALSE,FALSE,124,1,2,28,08A,1173303,1895451,2014,02/04/2016 06:33:39 AM,41.86854191,-87.63923536,"(41.868541914, -87.639235361)"
9880758,HX531431,12/05/2014 04:00:00 PM,049XX W OHIO ST,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1532,15,37,25,08A,1143290,1903539,2014,02/04/2016 06:33:39 AM,41.89134946,-87.74921835,"(41.891349455, -87.749218348)"
9880795,HX531308,12/05/2014 01:15:00 PM,042XX W HENDERSON ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1731,17,30,16,08A,1147648,1921937,2014,02/04/2016 06:33:39 AM,41.94175284,-87.73274014,"(41.941752835, -87.732740144)"
9880824,HX531543,12/05/2014 04:30:00 PM,060XX S ROCKWELL ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,825,8,15,66,08A,1160074,1864580,2014,02/04/2016 06:33:39 AM,41.78411153,-87.68865229,"(41.784111527, -87.688652292)"
9880849,HX531291,12/05/2014 02:30:00 PM,033XX N WESTERN AVE,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1921,19,47,5,08A,1159787,1922101,2014,02/04/2016 06:33:39 AM,41.94196081,-87.68811958,"(41.941960808, -87.688119579)"
9880899,HX531607,12/05/2014 07:00:00 PM,071XX S STONY ISLAND AVE,560,ASSAULT,SIMPLE,STREET,FALSE,TRUE,324,3,5,43,08A,1188042,1858120,2014,02/04/2016 06:33:39 AM,41.76576356,-87.58631763,"(41.765763563, -87.586317625)"
9881039,HX530696,12/05/2014 04:00:00 AM,123XX S WALLACE ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE,TRUE,523,5,34,53,04A,1174542,1823077,2014,02/04/2016 06:33:39 AM,41.66991174,-87.63683838,"(41.669911741, -87.636838384)"
9881068,HX531781,12/05/2014 06:30:00 PM,036XX W 71ST ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,833,8,13,65,08A,1153465,1857288,2014,02/04/2016 06:33:39 AM,41.76423457,-87.71307646,"(41.764234568, -87.713076457)"
9881129,HX531881,12/05/2014 11:50:00 PM,052XX N EAST RIVER RD,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,1614,16,41,76,08A,1116632,1933560,2014,02/04/2016 06:33:39 AM,41.97418758,-87.84649684,"(41.974187576, -87.846496841)"
9881136,HX531934,12/06/2014 12:35:00 AM,018XX E 79TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,414,4,8,43,04A,1189630,1852953,2014,02/04/2016 06:33:39 AM,41.75154687,-87.58066287,"(41.751546874, -87.580662868)"
9881139,HX531681,12/05/2014 07:00:00 AM,098XX S MARYLAND AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,511,5,8,50,08A,1183638,1839686,2014,02/04/2016 06:33:39 AM,41.71528248,-87.60303294,"(41.715282477, -87.603032944)"
9881162,HX531971,12/06/2014 01:30:00 AM,085XX S MUSKEGON AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,423,4,7,46,08A,1196634,1848955,2014,02/04/2016 06:33:39 AM,41.74040505,-87.55512956,"(41.740405054, -87.555129562)"
9881187,HX531997,12/06/2014 02:30:00 AM,004XX N DEARBORN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,TRUE,FALSE,1831,18,42,8,04A,1175859,1903386,2014,02/04/2016 06:33:39 AM,41.89025893,-87.62961296,"(41.890258925, -87.629612961)"
9881205,HX531995,12/06/2014 01:50:00 AM,047XX W NORTH AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,TRUE,FALSE,2533,25,37,25,08A,1144558,1910216,2014,02/04/2016 06:33:39 AM,41.9096481,-87.74439319,"(41.909648102, -87.744393191)"
9881231,HX532054,12/06/2014 04:29:00 AM,006XX N CLARK ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1832,18,42,8,08A,1175423,1904617,2014,02/04/2016 06:33:39 AM,41.89364666,-87.63117714,"(41.893646656, -87.631177143)"
9881250,HX532073,12/06/2014 06:00:00 AM,073XX S HARVARD AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,731,7,17,69,08A,1175228,1856237,2014,02/04/2016 06:33:39 AM,41.76089218,-87.63334103,"(41.760892176, -87.633341029)"
9881315,HX532121,12/05/2014 07:00:00 PM,036XX W 62ND PL,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,823,8,13,65,08A,1153220,1862927,2014,02/04/2016 06:33:39 AM,41.77971371,-87.71382557,"(41.779713714, -87.713825573)"
9881341,HX532074,12/06/2014 05:46:00 AM,041XX W 25TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1013,10,22,30,04A,1149360,1887070,2014,02/04/2016 06:33:39 AM,41.84604103,-87.72735287,"(41.846041032, -87.727352869)"
9881380,HX532202,12/06/2014 09:35:00 AM,013XX W HOLLYWOOD AVE,552,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,SIDEWALK,TRUE,FALSE,2013,20,48,77,04A,1166193,1938021,2014,02/04/2016 06:33:39 AM,41.98551117,-87.66411784,"(41.985511171, -87.664117844)"
9881426,HX532252,12/06/2014 10:39:00 AM,077XX S KINGSTON AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,421,4,7,43,08A,1194533,1854177,2014,02/04/2016 06:33:39 AM,41.75478652,-87.56265587,"(41.754786521, -87.562655871)"
9881464,HX532371,12/06/2014 12:35:00 PM,088XX S DANTE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,412,4,8,48,08A,1187331,1846610,2014,02/04/2016 06:33:39 AM,41.73419593,-87.58928846,"(41.73419593, -87.589288462)"
9881468,HX532335,12/05/2014 08:45:00 PM,035XX S FEDERAL ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,FALSE,213,2,3,35,04A,1176229,1881694,2014,02/04/2016 06:33:39 AM,41.83072629,-87.62890778,"(41.830726285, -87.628907777)"
9881476,HX531797,12/05/2014 09:30:00 PM,066XX N CLARK ST,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,2432,24,40,1,08A,1163990,1944105,2014,02/04/2016 06:33:39 AM,42.00225279,-87.67204751,"(42.002252786, -87.672047509)"
9881483,HX531954,12/06/2014 01:16:00 AM,0000X W 69TH ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA STATION,FALSE,FALSE,731,7,6,69,08A,1177279,1859276,2014,02/04/2016 06:33:39 AM,41.76918549,-87.62573242,"(41.769185486, -87.625732415)"
9881523,HX532428,12/06/2014 01:30:00 PM,088XX S YALE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,TRUE,634,6,21,49,04A,1176042,1846198,2014,02/04/2016 06:33:39 AM,41.73332571,-87.63065815,"(41.733325713, -87.630658154)"
9881609,HX531728,12/05/2014 08:19:00 PM,008XX E 48TH ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,TRUE,223,2,4,39,04A,1182628,1873365,2014,02/04/2016 06:33:39 AM,41.80772451,-87.60568861,"(41.807724512, -87.605688612)"
9881633,HX532548,12/06/2014 03:00:00 PM,029XX W BELMONT AVE,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,1733,17,33,21,08A,1156403,1921133,2014,02/04/2016 06:33:39 AM,41.93937377,-87.70058352,"(41.93937377, -87.700583524)"
9881659,HX532566,12/06/2014 01:30:00 PM,091XX S BURNSIDE AVE,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,APARTMENT,FALSE,TRUE,633,6,6,49,04A,1179751,1844324,2014,02/04/2016 06:33:39 AM,41.72809933,-87.6171275,"(41.72809933, -87.617127498)"
9881661,HX532689,12/06/2014 04:20:00 PM,048XX S WOLCOTT AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,TRUE,FALSE,931,9,20,61,04A,1164504,1872502,2014,02/04/2016 06:33:39 AM,41.80575818,-87.67218678,"(41.80575818, -87.672186782)"
9881668,HX532642,12/05/2014 03:00:00 PM,053XX S KENWOOD AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,234,2,4,41,08A,1185994,1870001,2014,02/04/2016 06:33:39 AM,41.79841458,-87.59344942,"(41.798414583, -87.593449415)"
9881746,HX532869,12/06/2014 02:44:00 PM,012XX S LAKE SHORE DR E,560,ASSAULT,SIMPLE,SPORTS ARENA/STADIUM,TRUE,FALSE,132,1,2,33,08A,1178818,1894964,2014,02/04/2016 06:33:39 AM,41.86708141,-87.61900371,"(41.867081407, -87.619003708)"
9881809,HX532877,12/06/2014 07:56:00 PM,004XX E 83RD ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CONVENIENCE STORE,TRUE,FALSE,631,6,6,44,04A,1180437,1850057,2014,02/04/2016 06:33:39 AM,41.74381567,-87.61443915,"(41.743815671, -87.614439149)"
9881816,HX532652,12/06/2014 04:35:00 PM,009XX N MOZART ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,1211,12,26,24,04A,1157213,1906194,2014,02/04/2016 06:33:39 AM,41.89836354,-87.69801329,"(41.898363543, -87.698013289)"
9881817,HX532884,12/06/2014 08:20:00 PM,064XX N SHERIDAN RD,051A,ASSAULT,AGGRAVATED: HANDGUN,SMALL RETAIL STORE,TRUE,FALSE,2432,24,49,1,04A,1167090,1943103,2014,02/04/2016 06:33:39 AM,41.99943701,-87.66067194,"(41.999437013, -87.660671936)"
9881823,HX532575,12/06/2014 03:17:00 PM,013XX N LAKE SHORE DR,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1824,18,43,8,08A,1176893,1909576,2014,02/04/2016 06:33:39 AM,41.90722125,-87.62562816,"(41.907221245, -87.625628157)"
9881849,HX532969,12/06/2014 10:15:00 PM,039XX W FLOURNOY ST,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,TRUE,1132,11,24,26,08A,1150229,1896739,2014,02/04/2016 06:33:39 AM,41.87255706,-87.7239118,"(41.87255706, -87.723911801)"
9881880,HX532898,12/06/2014 08:14:00 PM,029XX W 63RD ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,TRUE,FALSE,823,8,15,66,08A,1157687,1862720,2014,02/04/2016 06:33:39 AM,41.7790562,-87.69745444,"(41.779056198, -87.697454437)"
9881927,HX532862,12/05/2014 09:45:00 PM,046XX S MOZART ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,922,9,14,58,08A,1158146,1873856,2014,02/04/2016 06:33:39 AM,41.80960558,-87.69546876,"(41.809605577, -87.695468764)"
9881928,HX533033,12/06/2014 11:20:00 PM,095XX S CALUMET AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,TRUE,511,5,6,49,04A,1180262,1841778,2014,02/04/2016 06:33:39 AM,41.72110111,-87.61533341,"(41.721101106, -87.615333412)"
9881932,HX532374,12/06/2014 12:33:00 PM,004XX W NORTH AVE,560,ASSAULT,SIMPLE,CHA APARTMENT,TRUE,TRUE,1813,18,43,7,08A,1172940,1910954,2014,02/04/2016 06:33:39 AM,41.91109112,-87.64010819,"(41.911091123, -87.640108194)"
9881946,HX533024,12/06/2014 11:50:00 PM,036XX W 47TH ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,821,8,14,57,08A,1152852,1873225,2014,02/04/2016 06:33:39 AM,41.80798021,-87.71490313,"(41.807980208, -87.71490313)"
9881957,HX533087,12/07/2014 01:20:00 AM,029XX S STATE ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CHA PARKING LOT/GROUNDS,TRUE,FALSE,133,1,3,35,04A,1176763,1885284,2014,02/04/2016 06:33:39 AM,41.84056549,-87.62684019,"(41.840565492, -87.626840187)"
9882097,HX533253,12/07/2014 08:00:00 AM,130XX S BALTIMORE AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,433,4,10,55,08A,1199090,1819020,2014,02/04/2016 06:33:39 AM,41.65819932,-87.54713245,"(41.658199324, -87.547132445)"
9881993,HX532986,12/06/2014 10:45:00 PM,047XX S ADA ST,550,ASSAULT,AGGRAVATED PO: HANDGUN,ALLEY,TRUE,FALSE,933,9,3,61,04A,1168130,1873248,2014,02/04/2016 06:33:39 AM,41.80772798,-87.65886653,"(41.807727976, -87.658866528)"
9882006,HX533148,12/07/2014 03:15:00 AM,003XX E 131ST PL,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,FALSE,TRUE,533,5,9,54,04A,1180778,1818357,2014,02/04/2016 06:33:39 AM,41.65681876,-87.61415961,"(41.656818764, -87.614159613)"
9882012,HX533145,12/07/2014 02:48:00 AM,003XX W ONTARIO ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,SIDEWALK,TRUE,FALSE,1831,18,42,8,08A,1173634,1904417,2014,02/04/2016 06:33:39 AM,41.89313783,-87.63775342,"(41.893137832, -87.637753417)"
9882027,HX533177,12/07/2014 04:57:00 AM,052XX S CARPENTER ST,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,934,9,16,61,08A,1170200,1870154,2014,02/04/2016 06:33:39 AM,41.79919288,-87.65136438,"(41.799192878, -87.651364379)"
9882041,HX533134,12/07/2014 02:08:00 AM,027XX S DR MARTIN LUTHER KING JR DR,560,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,133,1,4,35,08A,1179365,1886545,2014,02/04/2016 06:33:39 AM,41.84396664,-87.61725338,"(41.843966635, -87.61725338)"
9882079,HX533260,12/07/2014 08:30:00 AM,051XX N LOTUS AVE,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1623,16,45,11,08A,1139081,1933640,2014,02/04/2016 06:33:39 AM,41.97402735,-87.76394206,"(41.974027345, -87.763942055)"
9882103,HX533202,12/07/2014 04:45:00 AM,057XX S ABERDEEN ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,712,7,16,68,08A,1169962,1866746,2014,02/04/2016 06:33:39 AM,41.78984612,-87.65233619,"(41.789846121, -87.652336186)"
9882121,HX533252,12/07/2014 02:00:00 AM,028XX W MONROE ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,1124,11,2,27,08A,1157510,1899561,2014,02/04/2016 06:33:39 AM,41.88015594,-87.69710307,"(41.880155941, -87.697103065)"
9882157,HX533333,11/15/2014 06:00:00 AM,073XX S SOUTH SHORE DR,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,TRUE,334,3,7,43,04A,1195328,1857205,2014,02/04/2016 06:33:39 AM,41.763076,-87.55964269,"(41.763075995, -87.559642688)"
9882163,HX533266,12/07/2014 08:45:00 AM,091XX S SOUTH CHICAGO AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,423,4,7,46,08A,1196948,1844748,2014,02/04/2016 06:33:39 AM,41.72885291,-87.55411868,"(41.728852906, -87.554118677)"
9882170,HX533409,12/07/2014 12:15:00 PM,017XX N KEYSTONE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,2534,25,30,20,08A,1149111,1911318,2014,02/04/2016 06:33:39 AM,41.91258509,-87.72763866,"(41.912585094, -87.727638664)"
9882198,HX533372,12/07/2014 11:20:00 AM,024XX W CERMAK RD,560,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,1034,10,25,31,08A,1160557,1889334,2014,02/04/2016 06:33:39 AM,41.85202953,-87.6861979,"(41.852029531, -87.6861979)"
9882245,HX533305,12/07/2014 10:09:00 AM,063XX S WESTERN AVE,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,STREET,FALSE,FALSE,825,8,15,66,04A,1161460,1862589,2014,02/04/2016 06:33:39 AM,41.77861932,-87.68362582,"(41.778619322, -87.683625816)"
9882292,HX533545,12/06/2014 12:30:00 PM,064XX N NEWGARD AVE,560,ASSAULT,SIMPLE,STREET,FALSE,TRUE,2432,24,40,1,08A,1165437,1942805,2014,02/04/2016 06:33:39 AM,41.99865477,-87.6667614,"(41.998654767, -87.666761395)"
9882319,HX533534,12/07/2014 02:15:00 PM,026XX W PRATT BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2412,24,50,2,04A,1157299,1945021,2014,02/04/2016 06:33:39 AM,42.00490549,-87.69663797,"(42.004905491, -87.696637973)"
9882332,HX533488,12/07/2014 01:50:00 PM,053XX W ADAMS ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1522,15,29,25,08A,1140896,1898816,2014,02/04/2016 06:33:39 AM,41.87843334,-87.75812676,"(41.878433338, -87.758126757)"
9882333,HX533593,12/07/2014 03:57:00 PM,073XX S EMERALD AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,FALSE,TRUE,732,7,17,68,04A,1172573,1856125,2014,02/04/2016 06:33:39 AM,41.76064371,-87.64307502,"(41.760643708, -87.643075018)"
9882339,HX533590,12/04/2014 08:00:00 PM,025XX E 106TH ST,560,ASSAULT,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,434,4,10,51,08A,1194629,1835222,2014,02/04/2016 06:33:39 AM,41.70276994,-87.56292579,"(41.702769942, -87.562925787)"
9882340,HX533533,12/07/2014 02:30:00 PM,082XX S HOUSTON AVE,560,ASSAULT,SIMPLE,STREET,FALSE,TRUE,424,4,7,46,08A,1197919,1850918,2014,02/04/2016 06:33:39 AM,41.74575969,-87.55035613,"(41.745759689, -87.55035613)"
9882370,HX533609,12/07/2014 03:45:00 PM,081XX S PULASKI RD,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,834,8,18,70,08A,1151149,1850118,2014,02/04/2016 06:33:39 AM,41.74460439,-87.72175209,"(41.744604389, -87.72175209)"
9882374,HX533638,12/02/2014 12:30:00 PM,070XX S STATE ST,560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,322,3,6,69,08A,1177509,1858457,2014,02/04/2016 06:33:39 AM,41.76693287,-87.62491408,"(41.766932865, -87.624914075)"
9882376,HX533630,12/07/2014 04:35:00 PM,072XX S JEFFERY BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,FALSE,TRUE,333,3,5,43,04A,1190802,1857152,2014,02/04/2016 06:33:39 AM,41.76304107,-87.5762327,"(41.763041071, -87.576232702)"
9882380,HX533693,12/07/2014 05:18:00 PM,069XX S CLYDE AVE,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,TRUE,331,3,5,43,08A,1191411,1859329,2014,02/04/2016 06:33:39 AM,41.7690002,-87.5739302,"(41.7690002, -87.573930201)"
9882402,HX533644,12/07/2014 05:00:00 PM,017XX E 79TH ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,FALSE,FALSE,414,4,8,43,04A,1189186,1852942,2014,02/04/2016 06:33:39 AM,41.75152734,-87.58229024,"(41.751527336, -87.582290243)"
9882419,HX533633,12/07/2014 04:40:00 PM,113XX S AVENUE J,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,433,4,10,52,04A,1202552,1830484,2014,02/04/2016 06:33:39 AM,41.6895703,-87.53407544,"(41.689570304, -87.534075436)"
9882498,HX533741,12/07/2014 06:45:00 PM,074XX S PRINCETON AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,731,7,17,69,08A,1175580,1855632,2014,02/04/2016 06:33:39 AM,41.75922412,-87.63206901,"(41.759224118, -87.632069012)"
9882538,HX533884,12/07/2014 09:15:00 PM,017XX N SEDGWICK ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,FALSE,1813,18,43,7,04A,1173327,1911797,2014,02/04/2016 06:33:39 AM,41.91339576,-87.63866142,"(41.913395764, -87.638661419)"
9882574,HX533932,12/07/2014 10:55:00 PM,024XX W 63RD ST,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,825,8,15,66,08A,1161013,1862810,2014,02/04/2016 06:33:39 AM,41.77923503,-87.68525845,"(41.779235033, -87.685258451)"
9882575,HX533713,12/07/2014 05:45:00 PM,056XX S WESTERN AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,GAS STATION,FALSE,FALSE,824,8,16,63,04A,1161329,1867282,2014,02/04/2016 06:33:39 AM,41.79150026,-87.68397614,"(41.791500262, -87.683976138)"
9882603,HX533877,12/07/2014 09:19:00 PM,083XX S INGLESIDE AVE,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,632,6,8,44,08A,1184005,1849918,2014,02/04/2016 06:33:39 AM,41.7433517,-87.60137017,"(41.743351699, -87.601370165)"
9882627,HX533969,12/07/2014 11:45:00 PM,101XX S LAFAYETTE AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,FALSE,FALSE,511,5,9,49,04A,1177711,1837787,2014,02/04/2016 06:33:39 AM,41.71020727,-87.62479743,"(41.71020727, -87.624797434)"
9882651,HX533999,12/08/2014 01:11:00 AM,070XX S STONY ISLAND AVE,557,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST,GAS STATION,FALSE,FALSE,332,3,5,43,04A,1188135,1858735,2014,02/04/2016 06:33:39 AM,41.76744896,-87.58595717,"(41.767448959, -87.585957168)"
9882866,HX534160,12/08/2014 08:15:00 AM,022XX N DRAKE AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1413,14,26,22,08A,1152453,1914526,2014,02/04/2016 06:33:39 AM,41.92132271,-87.715276,"(41.92132271, -87.715275999)"
9882874,HX534200,12/07/2014 10:00:00 AM,025XX N MEADE AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,2512,25,29,19,08A,1135307,1916223,2014,02/04/2016 06:33:39 AM,41.9263013,-87.77823513,"(41.926301296, -87.778235128)"
9882905,HX534192,12/08/2014 08:50:00 AM,053XX S KIMBARK AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,234,2,4,41,04A,1185567,1870157,2014,02/04/2016 06:33:39 AM,41.79885273,-87.59501037,"(41.798852734, -87.595010373)"
9882967,HX534067,12/08/2014 06:00:00 AM,0000X E CHICAGO AVE,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1833,18,42,8,08A,1176739,1905742,2014,02/04/2016 06:33:39 AM,41.89670406,-87.62630993,"(41.896704058, -87.626309934)"
9883031,HX534295,12/08/2014 08:30:00 AM,054XX S INDIANA AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,231,2,3,40,08A,1178529,1868824,2014,02/04/2016 06:33:39 AM,41.79535784,-87.62086055,"(41.795357843, -87.620860545)"
9883042,HX534301,12/08/2014 09:30:00 AM,004XX E 25TH ST,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,133,1,2,33,08A,1179482,1887957,2014,02/04/2016 06:33:39 AM,41.84783858,-87.61678078,"(41.84783858, -87.616780783)"
9883139,HX534250,12/06/2014 03:00:00 PM,063XX S BELL AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,825,8,15,66,08A,1162493,1862591,2014,02/04/2016 06:33:39 AM,41.77860333,-87.6798387,"(41.778603331, -87.679838695)"
